Price,Price per Unit,Brand,category,Description,URL
2.97,2.97,ALPRO,Pflanzliche Lebensmittel,Getränke,https://www.auchan.fr/alpro-boisson-vegetale-lait-d-amande-grillee/pr-C1174752
3.65,7.3,AUCHAN BIO CULTIVONS LE BON,Yaourts à la grecque nature,Yaourts à la grecque,https://www.auchan.fr/auchan-bio-cultivons-le-bon-yaourt-a-la-grecque-nature/pr-C1171431
2.42,2.42,AUCHAN MG,Fromage blanc nature à 3% de matières grasses environ,Fromages blancs,https://www.auchan.fr/auchan-fromage-blanc-3-2-mg/pr-C1178080
1.19,2.98,AUCHAN MG,Fromages blancs,Desserts lactés fermentés,https://www.auchan.fr/auchan-fromage-blanc-3-7-mg/pr-C1169427
2.68,5.58,JOCKEY,Spécialités laitières,Desserts lactés fermentés,https://www.auchan.fr/jockey-fromage-blanc-stracciatella/pr-C1176527
2.98,3.73,CALIN MG,Spécialités laitières nature non sucrées,Spécialités laitières,https://www.auchan.fr/calin-extra-fromage-blanc-nature-3-2-mg/pr-C1367231
1.96,1.96,POUCE,Fromages blancs,Desserts lactés fermentés,https://www.auchan.fr/pouce-fromage-blanc-3-mg/pr-C1178155
2.96,14.8,DANONE,Fromage-sale-a-tartiner,Cottage cheeses,https://www.auchan.fr/danone-cottage-cheese-fromage-blanc-a-tartiner-ou-a-cuisiner/pr-C1712546
3.14,3.14,AUCHAN,Fromages blancs,Desserts lactés fermentés,https://www.auchan.fr/auchan-fromage-blanc-sucre-saveur-vanille/pr-C1518556
3.49,4.36,JOCKEY MG,Spécialités laitières nature non sucrées,Spécialités laitières,https://www.auchan.fr/jockey-fromage-blanc-nature-3-mg/pr-C1174776
2.38,2.98,AUCHAN MG,Fromages blancs natures,Fromages blancs,https://www.auchan.fr/auchan-fromage-blanc-3-7-mg/pr-C1170405
3.09,7.73,VRAI,Fromages blancs natures,Fromages blancs au lait de brebis,https://www.auchan.fr/vrai-fromage-blanc-au-lait-de-brebis-bio/pr-C1176558
2.15,5.38,LES LAITIERS BIO,Fromages blancs natures,Fromages blancs,https://www.auchan.fr/les-300-laitiers-bio-fromage-blanc-nature/pr-C1170422
2.14,5.35,AUCHAN BIO,Produits laitiers,,https://www.auchan.fr/auchan-bio-fromage-frais-nature/pr-C1171435
2.7,5.63,LIGHT FREE MG,Spécialités laitières,Desserts lactés fermentés,https://www.auchan.fr/light-free-fromage-blanc-saveur-vanille-allege-0-mg/pr-C1459080
2.57,5.14,AUCHAN BIO,Fromages blancs,Desserts lactés fermentés,https://www.auchan.fr/auchan-bio-fromage-blanc/pr-C1177447
0.81,1.62,AUCHAN,Yaourts natures,Yaourts,https://www.auchan.fr/auchan-yaourt-nature/pr-C1177759
1.11,2.22,DANONE,Yaourts natures,Yaourts,https://www.auchan.fr/danone-yaourt-nature/pr-C1169801
4.13,2.07,DANONE,Yaourts natures,Yaourts,https://www.auchan.fr/danone-yaourt-nature/pr-C1169800
3.88,3.88,FJORD,Spécialités laitières nature non sucrées,Spécialités laitières,https://www.auchan.fr/fjord-yaourt-fromage-blanc-nature/pr-C1171809
2.71,2.71,YOPLAIT,Yaourts sucrés,Yaourts,https://www.auchan.fr/yoplait-yaourt-nature-au-sucre-de-canne/pr-C1175286
3.98,3.98,PERLE DE LAIT,Spécialités laitières nature non sucrées,Spécialités laitières,https://www.auchan.fr/perle-de-lait-yaourt-nature/pr-C1458165
0.67,1.34,POUCE,Yaourts natures,Yaourts,https://www.auchan.fr/pouce-yaourt-nature/pr-C1293813
4.14,2.07,YOPLAIT,Yaourts entiers,Yaourts au bifidus sucrés natures,https://www.auchan.fr/yoplait-yaourt-nature-au-sucre-de-canne/pr-C1175471
5.51,2.76,VELOUTE,Yaourts brassés nature,Yaourts brassés,https://www.auchan.fr/veloute-yaourt-brasse-nature/pr-C1169781
3.09,3.09,VELOUTE,Yaourts brassés,Yaourts natures,https://www.auchan.fr/veloute-yaourt-brasse-nature/pr-C1169783
1.66,3.32,VRAI,Yaourts natures,Yaourts,https://www.auchan.fr/vrai-yaourt-nature-au-lait-bio/pr-C1175572
1.61,1.61,AUCHAN,Yaourts natures,Yaourts,https://www.auchan.fr/auchan-yaourt-nature/pr-C1170224
3.35,3.35,LA LAITIERE,Yaourts entiers,Yaourts natures,https://www.auchan.fr/la-laitiere-yaourt-au-lait-entier-nature/pr-C1169226
2.79,1.4,AUCHAN,Yaourts natures,Yaourts,https://www.auchan.fr/auchan-yaourt-nature/pr-C1170225
3.28,2.19,AUCHAN BIO,Yaourts entiers,Yaourts natures,https://www.auchan.fr/auchan-bio-yaourt-au-lait-entier-nature/pr-C1177015
1.09,2.18,AUCHAN BIO,Yaourts entiers,Yaourts natures,https://www.auchan.fr/auchan-bio-yaourt-au-lait-entier-nature/pr-C1177448
4.21,5.26,GERVITA,Fromages blancs,Desserts lactés fermentés nature,https://www.auchan.fr/gervita-fromage-blanc-mousse-nature/pr-C1176387
1.21,2.42,AUCHAN,Yaourt au sucre de canne,Yaourts,https://www.auchan.fr/auchan-yaourt-nature-au-sucre-de-canne/pr-C1170481
2.17,1.45,AUCHAN,Yaourts natures,Yaourts,https://www.auchan.fr/auchan-yaourt-nature/pr-C1175239
4.94,4.94,DELTA MG,Yaourts à la grecque nature,Yaourts à la grecque,https://www.auchan.fr/delta-yaourt-grec-authentique-egoutte-nature-10-mg/pr-C1170957
1.53,3.06,AUCHAN,Yaourts brassés nature,Yaourts à la grecque nature,https://www.auchan.fr/auchan-yaourt-a-la-grecque-nature/pr-C1175120
2.59,4.32,YAOS,Yaourts à la grecque nature,Yaourts à la grecque,https://www.auchan.fr/yaos-yaourt-a-la-grecque-nature/pr-C1178018
3.81,7.62,YAOS,Yaourts à la grecque,Yaourts aux copeaux de chocolat,https://www.auchan.fr/yaos-yaourt-a-la-grecque-facon-stracciatella/pr-C1170105
3.45,6.9,YAOS,Yaourts à la grecque vanille,Yaourts entiers,https://www.auchan.fr/yaos-yaourt-a-la-grecque-a-la-vanille/pr-C1174810
1.72,2.87,AUCHAN,Yaourts à la grecque nature,Yaourts à la grecque,https://www.auchan.fr/auchan-yaourt-a-la-grecque-nature/pr-C1177458
2.84,5.07,AUCHAN,Yaourts à la grecque,Yaourts aux copeaux de chocolat,https://www.auchan.fr/auchan-yaourt-a-la-grecque-au-stracciatella/pr-C1171273
2.42,3.36,YOPLAIT MG,Petits suisses nature,Desserts lactés fermentés nature,https://www.auchan.fr/yoplait-petit-suisse-3-8-mg/pr-C1175634
1.83,5.08,YOPLAIT MG,Petits suisses nature,Desserts lactés fermentés nature,https://www.auchan.fr/yoplait-petit-suisse-3-6-mg/pr-C1175635
2.17,6.03,GERVAIS MG,Petits suisses,Desserts lactés fermentés,https://www.auchan.fr/gervais-petit-suisse-nature-9-5-mg/pr-C1170906
2.05,2.85,AUCHAN MG,Fromages à la crème,Petits suisses nature,https://www.auchan.fr/auchan-petit-suisse-9-2-mg/pr-C1177962
2.36,2.95,AUCHAN MG,Fromages à la crème,Fromages blancs,https://www.auchan.fr/auchan-fromage-frais-0-mg/pr-C1178153
2.81,3.31,CALIN MG,Spécialités laitières nature non sucrées,Spécialités laitières,https://www.auchan.fr/calin-extra-fromage-blanc-0-mg/pr-C1174313
2.93,2.93,AUCHAN,Yaourts,Desserts lactés fermentés,https://www.auchan.fr/auchan-yaourt-aux-fruits-rouges-avec-morceaux/pr-C1176999
2.93,2.93,AUCHAN,Yaourts aux fruits avec morceaux,Yaourts aux fruits,https://www.auchan.fr/auchan-yaourt-aux-fruits-jaunes-avec-morceaux/pr-C1176998
4.5,2.25,AUCHAN,Yaourts brassés aux fruits avec morceaux,Yaourts aux fruits avec morceaux,https://www.auchan.fr/auchan-panache-de-yaourts-aux-fruits-avec-morceaux/pr-C1177765
5.78,3.85,LA LAITIERE,Yaourts-patissiers,Yaourts entiers,https://www.auchan.fr/la-laitiere-yaourt-aux-fruits-patissiers-panache/pr-C1177763
1.84,6.13,MAMIE NOVA,Yaourts,Desserts lactés fermentés,https://www.auchan.fr/mamie-nova-yaourt-brasse-aux-fruits-gourmand-mandarine-citron-vert/pr-C1174965
1.67,5.57,MAMIE NOVA,Yaourts à l'ananas,Yaourts brassés aux fruits,https://www.auchan.fr/mamie-nova-yaourt-avec-morceaux-aux-fruits-gourmand-ananas-passion/pr-C1177743
1.88,6.27,MAMIE NOVA,Yaourts à la pêche,Yaourts aux fruits,https://www.auchan.fr/mamie-nova-yaourt-brasse-aux-fruits-gourmand-peche/pr-C1174966
4.54,5.04,MAMIE NOVA,Yaourts brassés aux fruits,Yaourts sucrés,https://www.auchan.fr/mamie-nova-yaourt-avec-morceaux-aux-fruits-gourmand-panache/pr-C1178115
5.18,2.59,AUCHAN,Yaourts entiers,Yaourts aux fruits avec morceaux,https://www.auchan.fr/auchan-yaourts-aux-fruits-avec-morceaux-recette-cremeuse/pr-C1176242
4.01,4.01,LA LAITIERE,Yaourts aromatisés,Yaourts vanille,https://www.auchan.fr/la-laitiere-yaourt-au-lait-entier-vanille/pr-C1170260
3.16,3.16,AUCHAN,Yaourts entiers,Yaourts vanille,https://www.auchan.fr/auchan-yaourt-au-lait-entier-a-la-vanille/pr-C1178154
2.37,5.15,LES VACHES,Yaourts aromatisés,Yaourts au lait de vache,https://www.auchan.fr/les-2-vaches-yaourt-bio-a-la-vanille-de-madagascar/pr-C1363013
2.91,2.91,AUCHAN BIO,Desserts lactés à la vanille,Yaourts aromatisés sucrés non allégés en matières grasses,https://www.auchan.fr/auchan-bio-yaourt-au-lait-entier-aromatise-a-la-vanille/pr-C1177014
2.95,6.41,GERVAIS,Yaourts à la fraise,Yaourts aux fruits,https://www.auchan.fr/gervais-yaourt-onctueux-sur-lit-de-fraises/pr-C1704820
2.84,5.07,AUCHAN,Yaourts à la grecque,Yaourts aromatisés,https://www.auchan.fr/auchan-yaourt-a-la-grecque-au-citron/pr-C1171272
2.92,7.3,YOPLAIT,Skyrs aux fruits,Skyrs,https://www.auchan.fr/yoplait-skyr-sur-lit-de-myrtilles-0-recette-islandaise/pr-C1313909
2.59,10.36,BONNE MAMAN,Yaourts aux fruits,Yaourts,https://www.auchan.fr/bonne-maman-yaourt-surmonte-de-morceaux-de-fraises/pr-C1480132
3.3,10.31,LA FERMIERE,Yaourts brassés,Yaourts,https://www.auchan.fr/la-fermiere-yaourt-brasse-creme-de-marrons/pr-C1176823
2.03,4.06,VELOUTE,Desserts lactés fermentés aux fruits,Desserts lactés fermentés,https://www.auchan.fr/veloute-yaourt-sur-lit-de-fraises/pr-C1683421
5.69,2.85,VELOUTE FRUIX,Yaourts aux fruits,Yaourts,https://www.auchan.fr/veloute-fruix-yaourt-aux-fruits-brasses-fraise-framboise-peche-abricot/pr-C1171889
4.38,4.38,PERLE DE LAIT,Spécialités laitières,Desserts lactés fermentés,https://www.auchan.fr/perle-de-lait-yaourt-aromatise-a-la-vanille/pr-C1171653
3.81,3.81,VELOUTE FRUIX,Yaourts aux fruits,Yaourts,https://www.auchan.fr/veloute-fruix-yaourt-aux-fruits-brasses-fraise-framboise-fruits-rouge/pr-C1171891
2.35,5.11,LES VACHES,Yaourts brassés aux fruits,Yaourts au lait de vache,https://www.auchan.fr/les-2-vaches-yaourt-brasse-bio-aux-myrtilles-sauvages/pr-C1169670
4.56,4.56,LA LAITIERE,Yaourts entiers,Yaourts aromatisés,https://www.auchan.fr/la-laitiere-yaourt-au-lait-entier-aux-fruits-panaches/pr-C1175578
4.38,4.38,PERLE DE LAIT,Spécialités laitières,Desserts lactés fermentés,https://www.auchan.fr/perle-de-lait-yaourt-aromatise-selection-multi-varietes/pr-C1344031
2.37,4.74,VELOUTE FRUIX,Yaourts,Desserts lactés fermentés,https://www.auchan.fr/veloute-fruix-yaourt-brasse-a-la-fraise/pr-C1171895
4.2,2.1,AUCHAN,Spécialités laitières aux fruits,Spécialités laitières,https://www.auchan.fr/auchan-yaourt-brasse-et-mixe-aux-fruits-panache/pr-C1177562
2.35,5.11,LES VACHES,Yaourts à la framboise,Yaourts au lait de vache,https://www.auchan.fr/les-2-vaches-yaourt-brasse-bio-aux-framboises-delicates/pr-C1169671
1.78,3.56,AUCHAN BIO,Yaourts aromatisés,Yaourts sucrés,https://www.auchan.fr/auchan-bio-yaourt-au-lait-entier-au-citron/pr-C1169201
2.31,4.62,LES LAITIERS BIO,Yaourts brassés aux fruits,Yaourts à la myrtille,https://www.auchan.fr/les-300-laitiers-bio-yaourt-brasse-a-la-myrtille-et-mure/pr-C1170520
2.4,4.8,PERLE DE LAIT,Produits laitiers,,https://www.auchan.fr/perle-de-lait-yaourt-aromatise-a-la-coco/pr-C1458163
2.4,4.8,PERLE DE LAIT,Spécialités laitières aux fruits,Spécialités laitières,https://www.auchan.fr/perle-de-lait-yaourt-aromatise-au-citron/pr-C1458154
1.86,6.2,MAMIE NOVA,Yaourts entiers,Yaourts au citron,https://www.auchan.fr/mamie-nova-yaourt-brasse-aux-fruits-gourmand-citron/pr-C1176047
3.25,6.5,KER RONAN,Yaourt-mandarine-citron-vert,Yaourts brassés aux fruits,https://www.auchan.fr/ker-ronan-yaourt-brasse-aux-fruits-mandarine-et-citron-vert/pr-C1400420
3.33,6.66,KER RONAN,Yaourts à la myrtille,Yaourts brassés,https://www.auchan.fr/ker-ronan-yaourt-brasse-aux-myrtilles/pr-C1169655
2.92,7.3,YOPLAIT,Skyrs nature,Skyrs,https://www.auchan.fr/yoplait-skyr-nature-0-recette-islandaise/pr-C1313908
2.48,6.2,YOPLAIT,Skyrs,Desserts lactés fermentés,https://www.auchan.fr/yoplait-skyr-saveur-vanille-0-recette-islandaise/pr-C1538717
3.11,11.11,DANONE MG,Skyrs nature,Skyrs,https://www.auchan.fr/danone-skyr-nature-0-mg/pr-C1170560
2.89,7.23,DANONE MG,Skyrs nature,Fromages à la crème,https://www.auchan.fr/danone-skyr-nature-0-mg/pr-C1466072
3.05,10.89,DANONE MG,Desserts lactés,Desserts,https://www.auchan.fr/danone-skyr-a-la-vanille-0-mg/pr-C1629113
7.57,9.18,DANONE MG,Skyrs nature,Skyrs,https://www.auchan.fr/danone-skyr-nature-0-mg/pr-C1388918
2.34,5.2,YOPLAIT,Skyrs nature,Skyrs,https://www.auchan.fr/yoplait-skyr-nature-0-recette-islandaise/pr-C1699144
3.94,3.94,ISEY,Skyrs,Desserts lactés fermentés,https://www.auchan.fr/isey-skyr-stracciatella/pr-C1436044
4.09,4.81,YOPLAIT,Skyrs nature,Skyrs,https://www.auchan.fr/yoplait-skyr-nature-0-recette-islandaise/pr-C1461694
3.07,6.82,AUCHAN MG,Skyrs nature,Fromages à la crème,https://www.auchan.fr/auchan-skyr-nature-0-mg/pr-C1170786
4.79,9.98,LES VACHES MG,Skyrs nature,Desserts lactés fermentés nature sans matière grasse,https://www.auchan.fr/les-2-vaches-skyr-nature-bio-0-mg/pr-C1411753
1.15,2.3,SVELTESSE,Produit laitier gélifié,Crèmes dessert,https://www.auchan.fr/sveltesse-creme-dessert-ferme-et-fondante-allegee-au-cafe/pr-C1177045
6.07,3.04,LIGHT FREE MG,Yaourts aromatisés,Desserts lactés fermentés aux fruits édulcorés sans matière grasse enrichis en vitamine D,https://www.auchan.fr/light-free-yaourt-aux-fruits-allege-0-mg/pr-C1459092
1.49,10.28,LIGHT FREE MG,Skyrs aux fruits,Skyrs,https://www.auchan.fr/light-free-skyr-a-la-framboise-et-jus-de-grenade-0-mg/pr-C1430498
2.3,2.3,AUCHAN MG,fromage blanc,,https://www.auchan.fr/auchan-fromage-blanc-0-mg/pr-C1178083
2.98,3.73,CALIN MG,Spécialités laitières nature non sucrées,Spécialités laitières,https://www.auchan.fr/calin-extra-fromage-blanc-nature-0-mg/pr-C1367233
2.43,1.62,AUCHAN MG,Plain yogurts,Yogurts,https://www.auchan.fr/auchan-yaourt-nature-allege-0-mg/pr-C1177948
5.2,3.47,ACTIVIA,Yaourts au bifidus aromatisés,Yaourts au Bifidus,https://www.auchan.fr/activia-probiotiques-yaourt-au-bifidus-a-la-vanille/pr-C1164276
3.21,10.03,HIPRO MG,Spécialités laitières,Yaourts,https://www.auchan.fr/hipro-yaourt-proteine-saveur-vanille-0-mg/pr-C1171964
2.63,5.48,ACTIVIA CEREALES,Yaourts au Bifidus,Desserts lactés fermentés,https://www.auchan.fr/activia-cereales-probiotiques-yaourt-au-bifidus-au-muesli/pr-C1164223
2.86,1.91,AUCHAN,Yaourts au bifidus nature,Yaourts au Bifidus,https://www.auchan.fr/auchan-yaourt-au-bifidus-nature/pr-C1177733
3.05,10.17,HIPRO MG,Boisson protéinée,Compléments pour le Bodybuilding,https://www.auchan.fr/hipro-yaourt-a-boire-proteine-saveur-fraise-framboise-0-mg/pr-C1171247
3.21,10.03,HIPRO MG,Spécialités laitières aux fruits,Spécialités laitières,https://www.auchan.fr/hipro-yaourt-proteine-saveur-myrtille-0-mg/pr-C1171246
2.08,4.16,ACTIVIA,Yaourts au bifidus aux fruits,Yaourts au Bifidus,https://www.auchan.fr/activia-probiotiques-yaourt-au-bifidus-a-la-fraise/pr-C1164251
5.88,2.94,ACTIVIA,Yaourts au bifidus nature,Yaourts au Bifidus,https://www.auchan.fr/activia-probiotiques-yaourt-au-bifidus-nature/pr-C1164207
3.14,3.14,ACTIVIA,Yaourts au bifidus nature,Yaourts au Bifidus,https://www.auchan.fr/activia-probiotiques-yaourt-brasse-au-bifidus-nature/pr-C1164334
3.21,10.03,HIPRO MG,Spécialités laitières aux fruits,Spécialités laitières,https://www.auchan.fr/hipro-yaourt-proteine-saveur-citron-0-mg/pr-C1171245
2.97,9.28,HIPRO MG,Spécialités laitières,Desserts lactés fermentés,https://www.auchan.fr/hipro-yaourt-proteine-saveur-coco-0-mg/pr-C1405559
2.64,5.74,ACTIVIA,Yaourt probiotic,,https://www.auchan.fr/activia-probiotiques-yaourt-au-bifidus-aux-cereales-et-fruits-rouges/pr-C1683445
1.92,3.84,ACTIVIA,Yaourts au bifidus aromatisés,Yaourts au Bifidus,https://www.auchan.fr/activia-probiotiques-yaourt-au-bifidus-au-citron/pr-C1164267
1.92,3.84,ACTIVIA,Yaourts au bifidus aromatisés,Yaourts au Bifidus,https://www.auchan.fr/activia-probiotiques-yaourt-au-bifidus-a-la-noix-de-coco/pr-C1164268
2.55,15.0,ACTIVIA,Yaourts au bifidus aux fruits,Yaourts au Bifidus,https://www.auchan.fr/activia-probiotiques-yaourt-au-bifidus-mix-go-muesli-framboise-et-graines-de-chia/pr-C1164289
1.63,3.26,AUCHAN,Yaourts au bifidus aromatisés,Yaourts au Bifidus,https://www.auchan.fr/auchan-yaourt-bifidus-a-la-noix-de-coco/pr-C1177103
3.64,6.17,AUCHAN,Yaourts,Desserts lactés fermentés,https://www.auchan.fr/auchan-yaourt-a-boire-en-gourde-panache/pr-C1176031
3.91,6.52,DANONINO,Yaourts à boire goût fraise,Yaourts à boire,https://www.auchan.fr/danonino-yaourt-a-boire-aux-fruits-avec-paille/pr-C1169632
4.64,7.73,LES VACHES,Fromages blancs aromatisés,Fromages blancs aux fruits,https://www.auchan.fr/les-2-vaches-petits-suisses-aux-fruits-bio/pr-C1170634
3.96,1.98,YOPLAIT,Yaourts aromatisés,Yaourts sucrés,https://www.auchan.fr/yoplait-frulos-yaourt-aromatise-aux-fruits/pr-C1175469
3.8,4.22,PETITS FILOUS,Fromages à la crème,Yaourts,https://www.auchan.fr/petits-filous-petits-suisses-aromatises-aux-fruits-mixes/pr-C1169611
5.5,4.58,DANONINO,Yaourts aux fruits,Yaourts,https://www.auchan.fr/danonino-petits-suisses-aux-fruits/pr-C1169779
2.68,20.94,MILKA,Chocolat Snack,Confiseries chocolatées,https://www.auchan.fr/milka-choco-snack-dessert-lacte-au-chocolat/pr-C1170985
4.95,4.13,ACTIMEL,Milk drinks fermented with L casei,Drinkable yogurts,https://www.auchan.fr/actimel-yaourt-a-boire-nature/pr-C1169566
4.54,5.68,ACTIMEL,Boissons lactées fermentées au L casei,Yaourts à boire,https://www.auchan.fr/actimel-yaourt-a-boire-multifruits/pr-C1169570
5.69,4.74,ACTIMEL,Boissons lactées fermentées au L casei,Boissons lactées fermentées,https://www.auchan.fr/actimel-yaourt-a-boire-saveur-fraise/pr-C1169567
3.98,7.17,PETITS FILOUS,Yaourts à boire,Yaourts,https://www.auchan.fr/petits-filous-tub-s-panaches-aromatises/pr-C1452932
2.04,2.47,YOP,Boissons avec sucre ajouté,Yaourts à boire,https://www.auchan.fr/yop-yaourt-a-boire-a-la-fraise/pr-C1170825
3.55,3.29,PTIT YOP,Surgelés,Yaourts à boire,https://www.auchan.fr/ptit-yop-yaourt-a-boire-a-la-vanille/pr-C1326948
2.04,2.47,YOP,Yaourts à boire goût vanille,Yaourts à boire,https://www.auchan.fr/yop-yaourt-a-boire-a-la-vanille/pr-C1170823
2.99,2.77,AUCHAN,Yaourts à boire,Yaourts,https://www.auchan.fr/auchan-yaourt-a-boire-saveur-vanille/pr-C1171346
3.55,3.29,PTIT YOP,Yaourts à boire,Yaourts,https://www.auchan.fr/ptit-yop-yaourt-a-boire-a-la-framboise/pr-C1326947
1.15,5.58,NESCAFE,Boissons instantanées,Cafés,https://www.auchan.fr/nescafe-boisson-lactee-au-cafe-cappuccino/pr-C1571308
2.96,3.7,MINI YOP,Boissons avec sucre ajouté,Yaourts à boire goût fraise,https://www.auchan.fr/mini-yop-yaourt-a-boire-a-la-fraise/pr-C1176068
2.76,2.56,AUCHAN,Yaourts à boire goût fraise,Yaourts à boire,https://www.auchan.fr/auchan-yaourt-a-boire-a-la-fraise/pr-C1171347
3.15,2.92,PTIT YOP,Yaourts à boire,Yaourts,https://www.auchan.fr/ptit-yop-yaourt-a-boire-aux-fruits-rouges/pr-C1174317
3.62,17.92,HIPRO MG,Yaourts,Desserts lactés fermentés,https://www.auchan.fr/hipro-yaourt-a-boire-proteine-aux-fruits-rouges-0-mg-en-gourde/pr-C1765928
4.01,8.02,MICHEL ET AUGUSTIN,Yaourts à boire,Yaourts sucrés,https://www.auchan.fr/michel-et-augustin-yaourt-a-boire-a-la-myrtille-sauvage/pr-C1177335
2.13,4.63,AUCHAN,Yaourts de chèvre nature,Yaourts au lait de chèvre,https://www.auchan.fr/auchan-yaourt-au-lait-de-chevre-nature/pr-C1169515
2.61,5.67,AUCHAN,Yaourts au lait de brebis,Yaourts natures,https://www.auchan.fr/auchan-yaourt-nature-au-lait-de-brebis/pr-C1174637
3.04,6.08,SOIGNON,Yaourts entiers,Yaourts de chèvre nature,https://www.auchan.fr/soignon-yaourt-nature-au-lait-de-chevre/pr-C1177050
3.82,7.96,VRAI,Spécialités laitières nature non sucrées,Spécialités laitières,https://www.auchan.fr/vrai-yaourt-nature-au-lait-de-brebis-bio/pr-C1176289
2.48,6.53,LES VACHES,Crèmes dessert chocolat réfrigérées,Crèmes dessert rayon frais,https://www.auchan.fr/les-2-vaches-creme-dessert-chocolat-bio/pr-C1169930
3.05,6.35,DANETTE POP,Crèmes dessert chocolat réfrigérées,Crèmes dessert rayon frais,https://www.auchan.fr/danette-pop-creme-dessert-chocolat-et-billes-magix/pr-C1175089
1.89,4.5,DANETTE,Crèmes dessert chocolat réfrigérées,Desserts lactés au chocolat,https://www.auchan.fr/danette-doubles-saveur-creme-dessert-chocolat-et-lait/pr-C1177479
2.49,6.55,LES VACHES,Crèmes dessert vanille,Crèmes dessert rayon frais,https://www.auchan.fr/les-2-vaches-creme-dessert-vanille-bio/pr-C1169940
2.38,5.09,AUCHAN,Crèmes dessert chocolat,Crèmes dessert,https://www.auchan.fr/auchan-choco-crac-creme-dessert-au-chocolat-et-billes-croquantes/pr-C1176606
3.05,6.52,DANETTE POP,Crèmes dessert chocolat réfrigérées,Crèmes dessert rayon frais,https://www.auchan.fr/danette-pop-creme-dessert-chocolat-et-billes-3-chocos/pr-C1175088
1.85,5.14,PETIT NESQUIK,Crèmes dessert chocolat réfrigérées,Crèmes dessert rayon frais,https://www.auchan.fr/petit-nesquik-creme-dessert-au-chocolat/pr-C1169638
3.32,2.77,FLANBY,Flans gélifiés,Desserts lactés,https://www.auchan.fr/flanby-flan-vanille-nappe-au-caramel/pr-C1170263
4.37,7.28,DANONINO,Fromages à la crème,Fromages blancs,https://www.auchan.fr/danonino-petits-suisses-fraise-framboise-abricot/pr-C1169785
3.02,6.29,NESTLE,Strawberry yogurts,Fruit yogurts,https://www.auchan.fr/nestle-yaourts-a-la-fraise-avec-smarties/pr-C1176833
